file_path,age
dataset2\21\01517_02M21.JPG,21
dataset2\21\01523_03M21.JPG,21
dataset2\21\01523_05M21.JPG,21
dataset2\21\02265_05M21.JPG,21
dataset2\21\02265_08M21.JPG,21
dataset2\21\02284_01M21.JPG,21
dataset2\21\023A21.JPG,21
dataset2\21\02498_00M21.JPG,21
dataset2\21\02987_01M21.JPG,21
dataset2\21\03332_04M21.JPG,21
dataset2\21\03345_00M21.JPG,21
dataset2\21\03361_00M21.JPG,21
dataset2\21\03385_02M21.JPG,21
dataset2\21\03392_02M21.JPG,21
dataset2\21\03396_01M21.JPG,21
dataset2\21\033A21.JPG,21
dataset2\21\034A21.JPG,21
dataset2\21\035A21.JPG,21
dataset2\21\03619_03M21.JPG,21
dataset2\21\03699_01M21.JPG,21
dataset2\21\03740_01M21.JPG,21
dataset2\21\038A21.JPG,21
dataset2\21\03925_01M21.JPG,21
dataset2\21\040A21.JPG,21
dataset2\21\041A21.JPG,21
dataset2\21\04222_02F21.JPG,21
dataset2\21\04425_01M21.JPG,21
dataset2\21\044A21.JPG,21
dataset2\21\04512_01M21.JPG,21
dataset2\21\04513_02M21.JPG,21
dataset2\21\04601_01M21.JPG,21
dataset2\21\04601_03M21.JPG,21
dataset2\21\047564_3M21.JPG,21
dataset2\21\0503_00M21.JPG,21
dataset2\21\05319_02M21.JPG,21
dataset2\21\05371_03M21.JPG,21
dataset2\21\05531_02M21.JPG,21
dataset2\21\05531_05M21.JPG,21
dataset2\21\06099_00M21.JPG,21
dataset2\21\0645_01M21.JPG,21
dataset2\21\067A21.JPG,21
dataset2\21\07112_04M21.JPG,21
dataset2\21\072A21.JPG,21
dataset2\21\0756_01M21.JPG,21
dataset2\21\07590_00M21.JPG,21
dataset2\21\07706_03M21.JPG,21
dataset2\21\07862_03M21.JPG,21
dataset2\21\08108_02M21.JPG,21
dataset2\21\08299_04M21.JPG,21
dataset2\21\082A21.JPG,21
dataset2\21\08477_00M21.JPG,21
dataset2\21\08477_02M21.JPG,21
dataset2\21\08565_01M21.JPG,21
dataset2\21\08911_02M21.JPG,21
dataset2\21\0916_01F21.JPG,21
dataset2\21\09619_00M21.JPG,21
dataset2\21\10036_HelenHunt_21_f.jpg,21
dataset2\21\1003_StephenHawking_21_m.jpg,21
dataset2\21\10054_03M21.JPG,21
dataset2\21\10068_JaneBirkin_21_f.jpg,21
dataset2\21\10075415_1988-01-11_2010.jpg,21
dataset2\21\10093585_1989-07-21_2011.jpg,21
dataset2\21\10095252_1950-05-26_1972.jpg,21
dataset2\21\10132158_1985-09-02_2007.jpg,21
dataset2\21\10135_JoanCusack_21_f.jpg,21
dataset2\21\1014944_1942-05-20_1964.jpg,21
dataset2\21\10167_JoanLeslie_21_f.jpg,21
dataset2\21\10185910_1947-11-01_1969.jpg,21
dataset2\21\10188227_1988-06-05_2010.jpg,21
dataset2\21\10271_MarietteHartley_21_f.jpg,21
dataset2\21\1030991_1987-09-07_2009.jpg,21
dataset2\21\10323445_1985-06-06_2007.jpg,21
dataset2\21\10334_AnitaEkberg_21_f.jpg,21
dataset2\21\1034732_1989-03-11_2011.jpg,21
dataset2\21\10381873_1990-02-08_2012.jpg,21
dataset2\21\10440_BetteMidler_21_f.jpg,21
dataset2\21\10460125_1989-01-13_2011.jpg,21
dataset2\21\10502473_1930-05-06_1952.jpg,21
dataset2\21\105038_1941-06-24_1963.jpg,21
dataset2\21\10511418_1986-09-09_2008.jpg,21
dataset2\21\10514_02M21.JPG,21
dataset2\21\10531_JoanCollins_21_f.jpg,21
dataset2\21\10603_LindaEvans_21_f.jpg,21
dataset2\21\10694889_1989-10-30_2011.jpg,21
dataset2\21\10711069_1984-11-10_2006.jpg,21
dataset2\21\10757_OrnellaMuti_21_f.jpg,21
dataset2\21\10825899_1929-08-15_1951.jpg,21
dataset2\21\10838173_1990-02-01_2012.jpg,21
dataset2\21\10846_04M21.JPG,21
dataset2\21\10858_SusanGeorge_21_f.jpg,21
dataset2\21\1085956_1978-06-02_2000.jpg,21
dataset2\21\10923448_1926-08-04_1948.jpg,21
dataset2\21\10936_DaliahLavi_21_f.jpg,21
dataset2\21\10968184_1985-01-01_2007.jpg,21
dataset2\21\11056717_1953-06-08_1975.jpg,21
dataset2\21\11091_JodieFoster_21_f.jpg,21
dataset2\21\11116_JuneLockhart_21_f.jpg,21
dataset2\21\11231_06M21.JPG,21
dataset2\21\11243_ShirleyJones_21_f.jpg,21
dataset2\21\11244_ShirleyJones_21_f.jpg,21
dataset2\21\11249998_1987-02-18_2009.jpg,21
dataset2\21\11310_TanyaRoberts_21_f.jpg,21
dataset2\21\11332893_1956-01-06_1978.jpg,21
dataset2\21\1136_HeinrichHertz_21_m.jpg,21
dataset2\21\11415045_1987-06-10_2009.jpg,21
dataset2\21\11422936_1962-11-10_1984.jpg,21
dataset2\21\11434179_1932-01-15_1954.jpg,21
dataset2\21\11456_JuliaRoberts_21_f.jpg,21
dataset2\21\11470124_1986-01-31_2008.jpg,21
dataset2\21\11471736_1988-02-11_2010.jpg,21
dataset2\21\11472953_1990-01-04_2012.jpg,21
dataset2\21\11475_JulieAndrews_21_f.jpg,21
dataset2\21\1148910_1924-03-03_1946.jpg,21
dataset2\21\11502_JulieChristie_21_f.jpg,21
dataset2\21\11506465_1938-11-07_1960.jpg,21
dataset2\21\11508678_1930-01-14_1952.jpg,21
dataset2\21\11535_LaurenBacall_21_f.jpg,21
dataset2\21\11572925_1992-05-29_2014.jpg,21
dataset2\21\11588_01M21.JPG,21
dataset2\21\11589605_1989-05-04_2011.jpg,21
dataset2\21\11591_MargeChampion_21_f.jpg,21
dataset2\21\115_MickJagger_21_m.jpg,21
dataset2\21\11623_MaureenOHara_21_f.jpg,21
dataset2\21\11636213_1993-01-29_2015.jpg,21
dataset2\21\11690331_1925-12-06_1947.jpg,21
dataset2\21\11698_OliviaHussey_21_f.jpg,21
dataset2\21\11720_06M21.JPG,21
dataset2\21\11720_08M21.JPG,21
dataset2\21\11720_09M21.JPG,21
dataset2\21\11755964_1989-07-29_2011.jpg,21
dataset2\21\11823235_1924-04-23_1946.jpg,21
dataset2\21\11843_BarbaraBouchet_21_f.jpg,21
dataset2\21\1187_ErnestRutherford_21_m.jpg,21
dataset2\21\11882_BeaArthur_21_f.jpg,21
dataset2\21\11938448_1988-09-24_2010.jpg,21
dataset2\21\11956250_1982-09-30_2004.jpg,21
dataset2\21\11990_CybillShepherd_21_f.jpg,21
dataset2\21\11991_CybillShepherd_21_f.jpg,21
dataset2\21\11997_00M21.JPG,21
dataset2\21\12021_DebbieReynolds_21_f.jpg,21
dataset2\21\12059_ElsaMartinelli_21_f.jpg,21
dataset2\21\12061844_1986-08-01_2008.jpg,21
dataset2\21\12071164_1987-04-14_2009.jpg,21
dataset2\21\12072811_1946-10-14_1968.jpg,21
dataset2\21\12112967_1989-01-28_2011.jpg,21
dataset2\21\1212085_1983-09-08_2005.jpg,21
dataset2\21\12132_FrancescaAnnis_21_f.jpg,21
dataset2\21\12139176_1989-01-19_2011.jpg,21
dataset2\21\12151109_1928-03-04_1950.jpg,21
dataset2\21\12174826_1989-10-04_2011.jpg,21
dataset2\21\1218122_1986-09-03_2008.jpg,21
dataset2\21\12188975_1990-03-14_2012.jpg,21
dataset2\21\1220302_1918-04-07_1940.jpg,21
dataset2\21\12224_IsabelleAdjani_21_f.jpg,21
dataset2\21\12254563_1987-06-06_2009.jpg,21
dataset2\21\1225919_1918-01-08_1940.jpg,21
dataset2\21\12316089_1989-01-08_2011.jpg,21
dataset2\21\12317489_1985-05-30_2007.jpg,21
dataset2\21\12324490_1989-01-23_2011.jpg,21
dataset2\21\12339_MyrnaLoy_21_f.jpg,21
dataset2\21\1237407_1918-04-17_1940.jpg,21
dataset2\21\12383_02M21.JPG,21
dataset2\21\12409076_1992-02-23_2014.jpg,21
dataset2\21\12410_AngieDickinson_21_f.jpg,21
dataset2\21\12461_AnnaMassey_21_f.jpg,21
dataset2\21\1247197_1940-08-13_1962.jpg,21
dataset2\21\12490_AnneBaxter_21_f.jpg,21
dataset2\21\12495786_1961-04-21_1983.jpg,21
dataset2\21\12500283_1985-06-30_2007.jpg,21
dataset2\21\12507366_1986-06-19_2008.jpg,21
dataset2\21\12530_AlikiBoug_21_f.jpg,21
dataset2\21\12552_AlikiBoug_21_f.jpg,21
dataset2\21\1255496_1948-10-17_1970.jpg,21
dataset2\21\12567_DonnaReed_21_f.jpg,21
dataset2\21\1260441_1986-04-23_2008.jpg,21
dataset2\21\12607271_1982-03-27_2004.jpg,21
dataset2\21\12631431_1989-04-07_2011.jpg,21
dataset2\21\12672_JamieLeeCurtis_21_f.jpg,21
dataset2\21\1268106_1983-05-11_2005.jpg,21
dataset2\21\12682232_1944-09-24_1966.jpg,21
dataset2\21\12684953_1986-10-03_2008.jpg,21
dataset2\21\12701_JanetLeigh_21_f.jpg,21
dataset2\21\12710384_1988-12-13_2010.jpg,21
dataset2\21\12718169_1926-09-18_1948.jpg,21
dataset2\21\12737_JenniferAniston_21_f.jpg,21
dataset2\21\12741111_1921-10-25_1943.jpg,21
dataset2\21\12777_01M21.JPG,21
dataset2\21\12780261_1990-08-17_2012.jpg,21
dataset2\21\12792_MargaretOBrien_21_f.jpg,21
dataset2\21\12793827_1988-08-24_2010.jpg,21
dataset2\21\12821159_1984-12-28_2006.jpg,21
dataset2\21\12838996_1987-09-02_2009.jpg,21
dataset2\21\12878209_1988-09-09_2010.jpg,21
dataset2\21\12897282_1988-08-03_2010.jpg,21
dataset2\21\1290_MarieCurie_21_f.jpg,21
dataset2\21\12919_BarbraStreisand_21_f.jpg,21
dataset2\21\12938224_1920-07-22_1942.jpg,21
dataset2\21\12942_CatherineDeneuve_21_f.jpg,21
dataset2\21\12976_ClaudiaCardinale_21_f.jpg,21
dataset2\21\12984552_1989-07-18_2011.jpg,21
dataset2\21\1300660_1945-02-22_1967.jpg,21
dataset2\21\13011_GeraldineChaplin_21_f.jpg,21
dataset2\21\13016000_1987-01-20_2009.jpg,21
dataset2\21\13029296_1991-10-18_2013.jpg,21
dataset2\21\13031169_1988-05-25_2010.jpg,21
dataset2\21\13042279_1988-12-05_2010.jpg,21
dataset2\21\13083_02M21.JPG,21
dataset2\21\13110_JaneRussell_21_f.jpg,21
dataset2\21\13126704_1971-09-20_1993.jpg,21
dataset2\21\13267_ShirleyMacLaine_21_f.jpg,21
dataset2\21\13383154_1988-06-01_2010.jpg,21
dataset2\21\1339248_1989-10-01_2011.jpg,21
dataset2\21\13409_DanielleDarrieux_21_f.jpg,21
dataset2\21\13445174_1986-12-13_2008.jpg,21
dataset2\21\1347029_1926-02-18_1948.jpg,21
dataset2\21\13472_GingerRogers_21_f.jpg,21
dataset2\21\13481_GingerRogers_21_f.jpg,21
dataset2\21\13492_GladysCooper_21_f.jpg,21
dataset2\21\13509533_1947-02-19_1969.jpg,21
dataset2\21\13586_JeanPeters_21_f.jpg,21
dataset2\21\13605910_1952-09-26_1974.jpg,21
dataset2\21\13662_JuneAllyson_21_f.jpg,21
dataset2\21\13665_LilliPalmer_21_f.jpg,21
dataset2\21\13721834_1935-03-17_1957.jpg,21
dataset2\21\1372_GiorgosSeferis_21_m.jpg,21
dataset2\21\13767158_1985-09-15_2007.jpg,21
dataset2\21\13802_VanessaRedgrave_21_f.jpg,21
dataset2\21\13848894_1989-01-28_2011.jpg,21
dataset2\21\13915_01M21.JPG,21
dataset2\21\13918_BettyGrable_21_f.jpg,21
dataset2\21\13919_BettyGrable_21_f.jpg,21
dataset2\21\13951905_1990-11-07_2012.jpg,21
dataset2\21\13974_GloriaSwanson_21_f.jpg,21
dataset2\21\13985548_1987-02-24_2009.jpg,21
dataset2\21\1402983_1943-04-23_1965.jpg,21
dataset2\21\14040_JudyGarland_21_f.jpg,21
dataset2\21\14041_JudyGarland_21_f.jpg,21
dataset2\21\14087_RomySchneider_21_f.jpg,21
dataset2\21\14095_00M21.JPG,21
dataset2\21\1409_ErnestHemingway_21_m.jpg,21
dataset2\21\14111_SusannahYork_21_f.jpg,21
dataset2\21\14143360_1988-08-20_2010.jpg,21
dataset2\21\14158_EstherWilliams_21_f.jpg,21
dataset2\21\14222_IngridBergman_21_f.jpg,21
dataset2\21\14242_JanetGaynor_21_f.jpg,21
dataset2\21\14245_JanetGaynor_21_f.jpg,21
dataset2\21\1424791_1947-05-14_1969.jpg,21
dataset2\21\1428166_1940-04-17_1962.jpg,21
dataset2\21\14307202_1985-01-16_2007.jpg,21
dataset2\21\1437_FriedrichNietzsche_21_m.jpg,21
dataset2\21\14389_MaryPickford_21_f.jpg,21
dataset2\21\1440563_1983-12-12_2005.jpg,21
dataset2\21\14421_OliviadeHavilland_21_f.jpg,21
dataset2\21\14448464_1990-09-17_2012.jpg,21
dataset2\21\14478672_1981-01-13_2003.jpg,21
dataset2\21\14485_SusanHayward_21_f.jpg,21
dataset2\21\14487627_1987-02-01_2009.jpg,21
dataset2\21\14521583_1926-06-14_1948.jpg,21
dataset2\21\14536815_1988-10-20_2010.jpg,21
dataset2\21\14537672_1985-07-30_2007.jpg,21
dataset2\21\14541_AudreyHepburn_21_f.jpg,21
dataset2\21\14558_BeverlyRoberts_21_f.jpg,21
dataset2\21\14576175_1990-03-05_2012.jpg,21
dataset2\21\14576475_1932-08-06_1954.jpg,21
dataset2\21\14582_JenniferJones_21_f.jpg,21
dataset2\21\14584481_1989-03-13_2011.jpg,21
dataset2\21\14603_YvonneDeCarlo_21_f.jpg,21
dataset2\21\1462373_1985-09-03_2007.jpg,21
dataset2\21\14629_BarbaraStanwyck_21_f.jpg,21
dataset2\21\1468604_1928-07-14_1950.jpg,21
dataset2\21\14687717_1989-07-15_2011.jpg,21
dataset2\21\14702_ElizabethTaylor_21_f.jpg,21
dataset2\21\14712053_1928-12-21_1950.jpg,21
dataset2\21\14716360_1918-04-20_1940.jpg,21
dataset2\21\14722674_1984-08-13_2006.jpg,21
dataset2\21\1474588_1971-06-18_1993.jpg,21
dataset2\21\14747637_1947-09-09_1969.jpg,21
dataset2\21\14775644_1990-09-08_2012.jpg,21
dataset2\21\14791_SilvanaMangano_21_f.jpg,21
dataset2\21\14824_SimoneSignoret_21_f.jpg,21
dataset2\21\14834_SimoneSignoret_21_f.jpg,21
dataset2\21\14835_SimoneSignoret_21_f.jpg,21
dataset2\21\14841_SimoneSignoret_21_f.jpg,21
dataset2\21\14859_BernadetteLafont_21_f.jpg,21
dataset2\21\14897_KatharineHepburn_21_f.jpg,21
dataset2\21\14940547_1985-05-28_2007.jpg,21
dataset2\21\14941_AmandaBlake_21_f.jpg,21
dataset2\21\14977_AnnJillian_21_f.jpg,21
dataset2\21\15007_AnnMiller_21_f.jpg,21
dataset2\21\15039925_1990-01-04_2012.jpg,21
dataset2\21\15062485_1987-05-25_2009.jpg,21
dataset2\21\1506629_1988-06-16_2010.jpg,21
dataset2\21\15096003_1961-02-18_1983.jpg,21
dataset2\21\15132889_1986-10-23_2008.jpg,21
dataset2\21\151_PaulmcCartney_21_m.jpg,21
dataset2\21\15222_DebraPaget_21_f.jpg,21
dataset2\22\001A22.JPG,22
dataset2\22\00257_01M22.JPG,22
dataset2\22\00304_02M22.JPG,22
dataset2\22\0074_02M22.JPG,22
dataset2\22\007A22.JPG,22
dataset2\22\009A22a.JPG,22
dataset2\22\009A22b.JPG,22
dataset2\22\014A22.JPG,22
dataset2\22\01755_00M22.JPG,22
dataset2\22\017A22.JPG,22
dataset2\22\018A22.JPG,22
dataset2\22\020A22.JPG,22
dataset2\22\023A22.JPG,22
dataset2\22\025A22.JPG,22
dataset2\22\027A22.JPG,22
dataset2\22\029A22.JPG,22
dataset2\22\03269_00M22.JPG,22
dataset2\22\03353_00M22.JPG,22
dataset2\22\03353_01M22.JPG,22
dataset2\22\03361_01M22.JPG,22
dataset2\22\03361_02M22.JPG,22
dataset2\22\03573_01M22.JPG,22
dataset2\22\03696_00M22.JPG,22
dataset2\22\04222_03F22.JPG,22
dataset2\22\04512_02M22.JPG,22
dataset2\22\04948_01M22.JPG,22
dataset2\22\0503_01M22.JPG,22
dataset2\22\050A22.JPG,22
dataset2\22\055A22.JPG,22
dataset2\22\06099_01M22.JPG,22
dataset2\22\06099_02M22.JPG,22
dataset2\22\06099_03M22.JPG,22
dataset2\22\06099_04M22.JPG,22
dataset2\22\063A22.JPG,22
dataset2\22\0645_04M22.JPG,22
dataset2\22\06875_00M22.JPG,22
dataset2\22\071A22.JPG,22
dataset2\22\0756_03M22.JPG,22
dataset2\22\07739_00F22.JPG,22
dataset2\22\082A22.JPG,22
dataset2\22\08477_03M22.JPG,22
dataset2\22\08477_05M22.JPG,22
dataset2\22\09191_01F22.JPG,22
dataset2\22\09496_02F22.JPG,22
dataset2\22\09619_02M22.JPG,22
dataset2\22\09788_00M22.JPG,22
dataset2\22\09841_05M22.JPG,22
dataset2\22\10004882_1987-05-16_2010.jpg,22
dataset2\22\10024854_1937-11-27_1960.jpg,22
dataset2\22\10037_HelenHunt_22_f.jpg,22
dataset2\22\10064003_1986-01-04_2009.jpg,22
dataset2\22\1007928_1986-03-09_2009.jpg,22
dataset2\22\10136_JoanCusack_22_f.jpg,22
dataset2\22\10143246_1987-05-06_2010.jpg,22
dataset2\22\10168_JoanLeslie_22_f.jpg,22
dataset2\22\1020893_1945-04-29_1968.jpg,22
dataset2\22\1020995_1917-05-18_1940.jpg,22
dataset2\22\10233246_1945-05-23_1968.jpg,22
dataset2\22\10233473_1953-03-27_1976.jpg,22
dataset2\22\10233725_1962-02-20_1985.jpg,22
dataset2\22\10241990_1984-11-28_2007.jpg,22
dataset2\22\10272_MarietteHartley_22_f.jpg,22
dataset2\22\10273_MarietteHartley_22_f.jpg,22
dataset2\22\10274515_1984-06-21_2007.jpg,22
dataset2\22\10291_08M22.JPG,22
dataset2\22\10292016_1990-12-03_2013.jpg,22
dataset2\22\10309_TerryMoore_22_f.jpg,22
dataset2\22\10310098_1984-04-18_2007.jpg,22
dataset2\22\10322939_1987-03-24_2010.jpg,22
dataset2\22\10335_AnitaEkberg_22_f.jpg,22
dataset2\22\10370_01M22.JPG,22
dataset2\22\10371_AnnMargret_22_f.jpg,22
dataset2\22\10374465_1990-02-05_2013.jpg,22
dataset2\22\10433840_1986-05-03_2009.jpg,22
dataset2\22\10557_KathrynHays_22_f.jpg,22
dataset2\22\10604_LindaEvans_22_f.jpg,22
dataset2\22\10631183_1929-02-08_1952.jpg,22
dataset2\22\10641_LuiseRainer_22_f.jpg,22
dataset2\22\10662_LuiseRainer_22_f.jpg,22
dataset2\22\10670_LuiseRainer_22_f.jpg,22
dataset2\22\10758_OrnellaMuti_22_f.jpg,22
dataset2\22\1076062_1937-01-02_1960.jpg,22
dataset2\22\1078709_1983-08-31_2006.jpg,22
dataset2\22\10796_PeggyLipton_22_f.jpg,22
dataset2\22\10804874_1990-02-07_2013.jpg,22
dataset2\22\10811_00M22.JPG,22
dataset2\22\10835028_1982-11-02_2005.jpg,22
dataset2\22\10846_06M22.JPG,22
dataset2\22\10858518_1925-07-02_1948.jpg,22
dataset2\22\10859_SusanGeorge_22_f.jpg,22
dataset2\22\10863189_1929-02-26_1952.jpg,22
dataset2\22\10877_TippiHedren_22_f.jpg,22
dataset2\22\1089598_1942-12-15_1965.jpg,22
dataset2\22\10899045_1990-02-19_2013.jpg,22
dataset2\22\10937_DaliahLavi_22_f.jpg,22
dataset2\22\10948598_1980-03-11_2003.jpg,22
dataset2\22\10974_12M22.JPG,22
dataset2\22\10975241_1984-09-16_2007.jpg,22
dataset2\22\10975913_1985-04-02_2008.jpg,22
dataset2\22\10983884_1990-12-26_2013.jpg,22
dataset2\22\11005_01M22.JPG,22
dataset2\22\11037248_1923-11-04_1946.jpg,22
dataset2\22\11076287_1985-12-31_2008.jpg,22
dataset2\22\11086621_1987-03-19_2010.jpg,22
dataset2\22\11208534_1987-08-05_2010.jpg,22
dataset2\22\11218_PiaLindstrom_22_f.jpg,22
dataset2\22\11290688_1984-08-06_2007.jpg,22
dataset2\22\11311_TanyaRoberts_22_f.jpg,22
dataset2\22\11345614_1927-06-05_1950.jpg,22
dataset2\22\11353_VirnaLisi_22_f.jpg,22
dataset2\22\11364_ZsaZsaGabor_22_f.jpg,22
dataset2\22\11365307_1946-10-29_1969.jpg,22
dataset2\22\11373011_1987-04-09_2010.jpg,22
dataset2\22\11387962_1990-08-02_2013.jpg,22
dataset2\22\11394808_1988-08-07_2011.jpg,22
dataset2\22\11395170_1989-04-19_2012.jpg,22
dataset2\22\11425376_1983-03-21_2006.jpg,22
dataset2\22\11453132_1944-03-09_1967.jpg,22
dataset2\22\11457_JuliaRoberts_22_f.jpg,22
dataset2\22\11486_JulieAndrews_22_f.jpg,22
dataset2\22\114_MickJagger_22_m.jpg,22
dataset2\22\11503_JulieChristie_22_f.jpg,22
dataset2\22\11528480_1984-07-08_2007.jpg,22
dataset2\22\11536_LaurenBacall_22_f.jpg,22
dataset2\22\11537_LaurenBacall_22_f.jpg,22
dataset2\22\1157400_1938-10-01_1961.jpg,22
dataset2\22\11588_02M22.JPG,22
dataset2\22\11592_MargeChampion_22_f.jpg,22
dataset2\22\11614072_1931-07-26_1954.jpg,22
dataset2\22\1161575_1944-07-17_1967.jpg,22
dataset2\22\11624_MaureenOHara_22_f.jpg,22
dataset2\22\11652_MireilleDarc_22_f.jpg,22
dataset2\22\11680352_1988-07-05_2011.jpg,22
dataset2\22\11699_OliviaHussey_22_f.jpg,22
dataset2\22\11736200_1930-09-26_1953.jpg,22
dataset2\22\11754387_1931-03-23_1954.jpg,22
dataset2\22\11764486_1989-04-07_2012.jpg,22
dataset2\22\11779859_1932-08-17_1955.jpg,22
dataset2\22\11782478_1936-07-14_1959.jpg,22
dataset2\22\11815216_1986-03-12_2009.jpg,22
dataset2\22\11844_BarbaraBouchet_22_f.jpg,22
dataset2\22\11856117_1945-09-30_1968.jpg,22
dataset2\22\11868_00M22.JPG,22
dataset2\22\11868_02M22.JPG,22
dataset2\22\11882702_1982-09-01_2005.jpg,22
dataset2\22\11917588_1986-09-27_2009.jpg,22
dataset2\22\11925_CatherineSpaak_22_f.jpg,22
dataset2\22\11929895_1988-01-05_2011.jpg,22
dataset2\22\11935140_1983-08-12_2006.jpg,22
dataset2\22\11949_AngelaLansbury_22_f.jpg,22
dataset2\22\11963317_1985-10-31_2008.jpg,22
dataset2\22\11992_CybillShepherd_22_f.jpg,22
dataset2\22\11999907_1987-05-10_2010.jpg,22
dataset2\22\12010092_1988-04-04_2011.jpg,22
dataset2\22\12022_DebbieReynolds_22_f.jpg,22
dataset2\22\12025013_1990-01-29_2013.jpg,22
dataset2\22\12050870_1988-06-08_2011.jpg,22
dataset2\22\12055552_1986-07-08_2009.jpg,22
dataset2\22\12133_FrancescaAnnis_22_f.jpg,22
dataset2\22\1219_ClaudeL╨ÆviStrauss_22_m.jpg,22
dataset2\22\12225_IsabelleAdjani_22_f.jpg,22
dataset2\22\12253_JoanneWoodward_22_f.jpg,22
dataset2\22\1226824_1980-01-16_2003.jpg,22
dataset2\22\12270854_1988-09-15_2011.jpg,22
dataset2\22\12281355_1986-12-12_2009.jpg,22
dataset2\22\12331795_1989-01-12_2012.jpg,22
dataset2\22\12333_MyrnaLoy_22_f.jpg,22
dataset2\22\12342921_1984-12-12_2007.jpg,22
dataset2\22\1234982_1940-01-29_1963.jpg,22
dataset2\22\12368819_1992-02-02_2015.jpg,22
dataset2\22\123_MickJagger_22_m.jpg,22
dataset2\22\12423551_1987-06-27_2010.jpg,22
dataset2\22\12464473_1935-03-06_1958.jpg,22
dataset2\22\12494_AnneBaxter_22_f.jpg,22
dataset2\22\12543526_1989-09-14_2012.jpg,22
dataset2\22\1255_01M22.JPG,22
dataset2\22\1255_02M22.JPG,22
dataset2\22\12568_DonnaReed_22_f.jpg,22
dataset2\22\12595_FrancesDee_22_f.jpg,22
dataset2\22\12615813_1987-06-18_2010.jpg,22
dataset2\22\12631272_1987-06-18_2010.jpg,22
dataset2\22\12643_IsabelleHuppert_22_f.jpg,22
dataset2\22\12644_IsabelleHuppert_22_f.jpg,22
dataset2\22\12650763_1932-01-22_1955.jpg,22
dataset2\22\12664951_1985-05-17_2008.jpg,22
dataset2\22\12673_JamieLeeCurtis_22_f.jpg,22
dataset2\22\1268102_1927-07-09_1950.jpg,22
dataset2\22\12702_JanetLeigh_22_f.jpg,22
dataset2\22\12709997_1923-03-22_1946.jpg,22
dataset2\22\12726020_1988-03-24_2011.jpg,22
dataset2\22\12738_JenniferAniston_22_f.jpg,22
dataset2\22\12776952_1988-09-03_2011.jpg,22
dataset2\22\12808_MaryTylerMoore_22_f.jpg,22
dataset2\22\12847_Myl╨ÜneDemongeot_22_f.jpg,22
dataset2\22\1285681_1945-03-10_1968.jpg,22
dataset2\22\12932110_1988-10-03_2011.jpg,22
dataset2\22\12937_BarbraStreisand_22_f.jpg,22
dataset2\22\12939770_1984-09-20_2007.jpg,22
dataset2\22\12943088_1985-12-01_2008.jpg,22
dataset2\22\12943_CatherineDeneuve_22_f.jpg,22
dataset2\22\12976656_1986-12-01_2009.jpg,22
dataset2\22\12977_ClaudiaCardinale_22_f.jpg,22
dataset2\22\12999768_1977-03-24_2000.jpg,22
dataset2\22\13012_GeraldineChaplin_22_f.jpg,22
dataset2\22\13028811_1945-04-05_1968.jpg,22
dataset2\22\13031108_1988-02-17_2011.jpg,22
dataset2\22\13046615_1990-03-01_2013.jpg,22
dataset2\22\13060_GraceKelly_22_f.jpg,22
dataset2\22\13064424_1988-04-10_2011.jpg,22
dataset2\22\13066_GraceKelly_22_f.jpg,22
dataset2\22\13079926_1957-09-05_1980.jpg,22
dataset2\22\1311795_1951-08-13_1974.jpg,22
dataset2\22\13147862_1925-02-17_1948.jpg,22
dataset2\22\13157489_1989-04-22_2012.jpg,22
dataset2\22\13157_JaneWyman_22_f.jpg,22
dataset2\22\13181492_1990-06-23_2013.jpg,22
dataset2\22\13182410_1989-01-24_2012.jpg,22
dataset2\22\13185_MichellePfeiffer_22_f.jpg,22
dataset2\22\13190932_1990-06-17_2013.jpg,22
dataset2\22\13246_ShirleyMacLaine_22_f.jpg,22
dataset2\22\13268_AmandaRedman_22_f.jpg,22
dataset2\22\13283880_1987-07-16_2010.jpg,22
dataset2\22\13306_02M22.JPG,22
dataset2\22\13321_AvaGardner_22_f.jpg,22
dataset2\22\13333_AvaGardner_22_f.jpg,22
dataset2\22\13375_00M22.JPG,22
dataset2\22\13401585_1985-05-25_2008.jpg,22
dataset2\22\13410_DanielleDarrieux_22_f.jpg,22
dataset2\22\13465394_1932-08-24_1955.jpg,22
dataset2\22\13493_GladysCooper_22_f.jpg,22
dataset2\22\13547730_1944-12-14_1967.jpg,22
dataset2\22\13565806_1988-02-29_2011.jpg,22
dataset2\22\13583490_1917-07-09_1940.jpg,22
dataset2\22\13587_JeanPeters_22_f.jpg,22
dataset2\22\13612479_1987-12-22_2010.jpg,22
dataset2\22\13635603_1986-02-12_2009.jpg,22
dataset2\22\13642939_1988-12-25_2011.jpg,22
dataset2\22\13659_02M22.JPG,22
dataset2\22\13689_NormaShearer_22_f.jpg,22
dataset2\22\1370385_1983-04-07_2006.jpg,22
dataset2\22\13709456_1941-08-27_1964.jpg,22
dataset2\22\13722099_1956-07-08_1979.jpg,22
dataset2\22\13726145_1986-10-26_2009.jpg,22
dataset2\22\1374864_1928-03-24_1951.jpg,22
dataset2\22\13754_RitaHayworth_22_f.jpg,22
dataset2\22\13761722_1938-04-04_1961.jpg,22
dataset2\22\1380407_1984-01-20_2007.jpg,22
dataset2\22\13827587_1987-03-08_2010.jpg,22
dataset2\22\13836209_1990-03-02_2013.jpg,22
dataset2\22\13858_AnneBancroft_22_f.jpg,22
